Date,btc_c,btc_h,btc_l,btc_o,btc_v,sp500_c,dowj_c,nasdaq_c,eurostoxx_c,nikkei_c,day,month,Year,btc_prev_c1,btc_prev_c2,btc_prev_c3,btc_prev_c4,btc_prev_c5,btc_prev_c6,btc_prev_c7,NextClose_BTC1,NextClose_BTC2,NextClose_BTC3,NextClose_BTC4,NextClose_BTC5,NextClose_BTC6,NextClose_BTC7,is_month_start,is_month_end,btc_pct_prev1,btc_pct_prev2,btc_pct_prev3,btc_pct_prev4,btc_pct_prev5,btc_pct_prev6,btc_pct_prev7,fng_value,bitcoin,RSI_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14
2021-09-19,47260.21875,48328.3671875,46919.8046875,48268.85546875,26967722648,,,,,,Sunday,September,2021,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,46063.26953125,42843.80078125,40693.67578125,43574.5078125,44895.09765625,42839.75,42716.59375,43208.5390625,0,0,-2.1089044077959027,-0.015445661888759005,-1.0948175930755182,-1.9016155246694983,0.3561641244897218,5.108957897483065,2.59848949267045,53,34.0,50.42277639794201,43542.51135945733,47798.11679687501,52053.72223429269,17.806582027080655,0.4368012313658703,182.10495824008103,-116.0711115280888,298.17606976816984,2123.9968726167613
2023-02-27,23522.87109375,23857.890625,23205.87890625,23561.451171875,22660763494,3982.239990234375,32889.08984375,12057.7900390625,4248.009765625,27423.9609375,Monday,February,2023,23561.212890625,23175.375,23198.126953125,23947.4921875,24188.84375,24436.353515625,24829.1484375,23147.353515625,23646.55078125,23475.466796875,22362.6796875,22353.349609375,22435.513671875,22429.7578125,0,0,-0.16273269569350649,1.4994195077749553,1.3998722452083743,-1.7731338648129584,-2.7532223661992936,-3.738210863952777,-5.261063813920823,50,19.0,53.159832727525306,21105.828994802538,23321.143359375,25536.457723947464,18.99833409052748,0.545530272723603,392.85682549193734,-140.33620303464238,533.1930285265797,773.9825409082206
2022-10-01,19312.095703125,19471.154296875,19231.08203125,19431.10546875,18719537670,,,,,,Saturday,October,2022,19431.7890625,19573.05078125,19426.720703125,19110.546875,19222.671875,18802.09765625,18937.01171875,19044.107421875,19623.580078125,20336.84375,20160.716796875,19955.443359375,19546.849609375,19416.568359375,1,0,-0.6159667490729792,-1.3332366070136694,-0.5900378234272,1.054647098501727,0.4651997844342334,2.7124529198765845,1.9806925714875074,20,20.0,45.31427029560026,17966.197391728583,19571.93076171875,21177.66413170892,16.40853311346128,0.41909146828176636,-346.74546524522157,78.8302887706414,-425.57575401586297,809.7517961923437
2021-11-27,54815.078125,55329.2578125,53668.35546875,53736.4296875,30560857714,,,,,,Saturday,November,2021,53569.765625,57274.6796875,56280.42578125,57569.07421875,56289.2890625,58730.4765625,59697.1953125,57248.45703125,57806.56640625,57005.42578125,57229.828125,56477.81640625,53598.24609375,49200.703125,0,0,2.324655494514309,-4.29439601569138,-2.6036541762237078,-4.783811675145951,-2.6189901525725987,-6.666723423116272,-8.178134939075996,21,38.0,39.35056268787788,51990.40703806696,60597.549218750006,69204.69139943305,28.407558693874826,0.16408878973048874,-1598.7418186836221,-853.9306128017082,-744.8112058819139,2830.0197238832384
2024-02-24,51571.1015625,51684.1953125,50585.4453125,50736.37109375,15174077879,,,,,,Saturday,February,2024,50731.94921875,51304.97265625,51839.1796875,52284.875,51779.14453125,52122.546875,51662.99609375,51733.23828125,54522.40234375,57085.37109375,62504.7890625,61198.3828125,62440.6328125,62029.84765625,0,0,1.6540904827679244,0.5187195167866053,-0.5171341958264856,-1.3651623677019407,-0.4017891192166006,-1.0579784480264809,-0.17787301975914063,72,24.0,67.82485410425994,42888.457054083294,49374.920312500006,55861.38357091672,26.2743239578437,0.6692895775791431,2090.643448888317,-96.51125349971653,2187.1547023880335,1414.9944155475114
2024-05-28,68296.21875,69514.640625,67227.15625,69392.1953125,32722265965,5306.0400390625,38852.859375,18869.439453125,5030.35009765625,38855.37109375,Tuesday,May,2024,69394.5546875,68518.09375,69265.9453125,68526.1015625,67929.5625,69122.3359375,70136.53125,67578.09375,68364.9921875,67491.4140625,67706.9375,67751.6015625,68804.78125,70567.765625,0,0,-1.5827408107827265,-0.32381957503013575,-1.4000048048503273,-0.33546751859265306,0.5397594751180681,-1.195152299608292,-2.6239000806017194,72,19.0,55.27483315889142,59519.9128151798,66247.33710937499,72974.76140357018,20.31002176914115,0.652278312696354,1432.2927738766448,206.8326754315001,1225.4600984451447,2470.7152006792094
2021-10-19,64261.9921875,64434.53515625,61622.93359375,62043.1640625,40471196346,,,,,,Tuesday,October,2021,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,65992.8359375,62210.171875,60692.265625,61393.6171875,60930.8359375,63039.82421875,60363.79296875,0,0,3.6047967727284065,4.4000257397545814,5.53406450104751,4.3316640718627815,12.107962827553731,11.952549361228053,14.669483054102841,75,47.0,76.51816003487164,43788.02911689888,54994.91796875,66201.80682060112,40.75608898341938,0.913454364599114,4179.204253069671,821.9457154336615,3357.2585376360094,2715.725734225054
2024-06-21,64096.19921875,65007.546875,63378.89453125,64837.98828125,26188171739,5464.6201171875,39150.328125,19700.4296875,4907.2998046875,38596.46875,Friday,June,2024,64828.65625,64960.296875,65140.74609375,66490.296875,66639.046875,66191.0,66011.09375,64252.578125,63180.796875,60277.4140625,61804.640625,60811.27734375,61604.80078125,60320.13671875,0,0,-1.129835282140373,-1.330193514836827,-1.6035230445421937,-3.6006722315450634,-3.8158523800915334,-3.164781890664894,-2.900867751869359,63,19.0,36.183088963104815,63395.6785189757,67672.98593750001,71950.29335602431,12.641107405766464,0.08188804675816172,-741.8582636857318,-543.9929645633063,-197.86529912242557,1873.6613561390473
2024-04-20,64994.44140625,65442.45703125,63172.40234375,63851.1015625,23097485495,,,,,,Saturday,April,2024,63843.5703125,63512.75390625,61276.69140625,63811.86328125,63426.2109375,65738.7265625,63821.47265625,64926.64453125,66837.6796875,66407.2734375,64276.8984375,64481.70703125,63755.3203125,63419.140625,0,0,1.8026421268684434,2.332897581778758,6.067151986637455,1.8532261309904108,2.4725274386882887,-1.1321867568310489,1.8378904484353542,66,42.0,47.498652607715094,60874.009933229274,66738.77734375,72603.54475427073,17.575291738753897,0.35128686140469445,-929.9511066480409,-579.107174783157,-350.8439318648839,3677.550517799448
2021-01-03,32782.0234375,34608.55859375,32052.31640625,32129.408203125,78665235202,,,,,,Sunday,January,2021,32127.267578125,29374.15234375,29001.720703125,28840.953125,27362.4375,27084.80859375,26272.294921875,31971.9140625,33992.4296875,36824.36328125,39371.04296875,40797.609375,40254.546875,38356.44140625,0,0,2.0380066800975443,11.601598078029646,13.034753258511532,13.664840740245127,19.806663560218276,21.03472440659843,24.777921133204202,93,90.0,88.30337881883652,18527.811844762127,25576.4408203125,32625.06979586287,55.118138016705096,1.0111336291200428,3020.3462535679646,634.7364402473358,2385.6098133206287,1512.09590372995
2025-09-10,113955.359375,114275.25,110940.078125,111531.25,56377473784,6532.0400390625,45490.921875,23849.26953125,5361.47021484375,43837.671875,Wednesday,September,2025,111530.546875,112071.4296875,111167.6171875,110224.6953125,110650.984375,110723.6015625,111723.2109375,115507.5390625,116101.578125,115950.5078125,115407.65625,115444.875,116843.1875,116468.5078125,0,0,2.174124101370771,1.681007989951721,2.507692669887919,3.384599115400708,2.9863042056646862,2.918761462682167,1.9979272156335575,49,28.0,54.32381025010972,107045.00134822604,111467.748046875,115890.49474552396,7.935473311596971,0.7812292335083201,-751.3226502613252,466.1520572747663,-1217.4747075360915,2708.342843151387
2022-08-01,23314.19921875,23464.787109375,22890.796875,23336.71875,25849159141,4118.6298828125,32798.3984375,12940.7802734375,,27993.349609375,Monday,August,2022,23336.896484375,23656.20703125,23804.6328125,23843.88671875,22930.548828125,21239.75390625,21361.701171875,22978.1171875,22846.5078125,22630.95703125,23289.314453125,22961.279296875,23175.890625,23809.486328125,1,0,-0.0972591434349325,-1.4457423882374951,-2.0602443129997345,-2.2214813643761873,1.673097288253482,9.766804839907184,9.140180508871062,33,24.0,56.748439114592614,19968.319863167464,22356.845703125,24745.371543082536,21.36728831673846,0.7004067738371255,465.6710561905602,173.88396453142008,291.7870916591401,1064.77998752589
2023-07-22,29771.802734375,29991.615234375,29664.12109375,29908.697265625,7873300598,,,,,,Saturday,July,2023,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30084.5390625,29176.916015625,29227.390625,29354.97265625,29210.689453125,29319.24609375,29356.91796875,0,0,-0.457864113605468,-0.06784667032746294,-0.47510013920801014,-0.2838899006709162,-1.2409185928196185,-1.5779959084570865,-1.7296252001666124,52,19.0,48.24471592190243,29428.941372767284,30316.7314453125,31204.521517857716,5.856766413930051,0.1930982178167204,143.59949482448792,-186.15107843938955,329.75057326387747,685.0890495684082
2025-01-23,103960.171875,106820.328125,101257.8046875,103657.671875,104104515428,6118.7099609375,44565.0703125,21900.9296875,5217.5,39958.87109375,Thursday,January,2025,103653.0703125,106146.265625,102016.6640625,101089.609375,104408.0703125,104462.0390625,99756.90625,104819.484375,104714.6484375,102682.5,102087.6875,101332.4765625,103703.2109375,104735.3046875,0,0,0.2962783076025923,-2.059510748803133,1.9050885758323948,2.8396217155725854,-0.42898833026930916,-0.4804302041239413,4.2135084005775285,75,40.0,59.04878247686606,90864.45517122479,99194.194140625,107523.9331100252,16.794811514051627,0.7860820580262543,2030.5111300281133,717.1323403566423,1313.378789671471,4511.101352916928
2022-11-26,16464.28125,16666.86328125,16416.228515625,16521.576171875,18000008764,,,,,,Saturday,November,2022,16521.841796875,16604.46484375,16610.70703125,16189.76953125,15787.2841796875,16291.83203125,16711.546875,16444.626953125,16217.322265625,16444.982421875,17168.56640625,16967.1328125,17088.66015625,16908.236328125,0,0,-0.3483906188103508,-0.844252404814876,-0.8815144411043234,1.6955875636162014,4.288242756683568,1.0585010845877763,-1.4796094392069854,22,23.0,39.217383875974654,14769.153180631314,16876.887890625,18984.622600618684,24.97776513837623,0.4021208317468389,-746.6180347365516,63.594720374183794,-810.2127551107354,617.1710652693234
2023-10-05,27415.912109375,28091.861328125,27375.6015625,27798.646484375,11877253670,4258.18994140625,33119.5703125,14723.2197265625,4099.81005859375,31075.359375,Thursday,October,2023,27799.39453125,27429.978515625,27530.78515625,27983.75,26967.916015625,26911.720703125,27021.546875,27946.59765625,27968.83984375,27935.08984375,27583.677734375,27391.01953125,26873.3203125,26756.798828125,0,0,-1.3794632161643583,-0.05128114206136662,-0.4172530722354705,-2.029170109885201,1.6612188108656025,1.8735011848999055,1.4594472929300055,48,16.0,56.51765350141903,25857.32465716453,26905.63720703125,27953.94975689797,7.792512340817305,0.7433791822909229,269.1045651728782,118.92607470999394,150.17849046288427,617.4160386207641
2021-03-09,54824.1171875,54824.1171875,51981.83203125,52272.96875,50912227385,,,,,,Tuesday,March,2021,52246.5234375,51206.69140625,48912.3828125,48927.3046875,48561.16796875,50538.2421875,48378.98828125,56008.55078125,57805.12109375,57332.08984375,61243.0859375,59302.31640625,55907.19921875,56804.90234375,0,0,4.9335220420617105,7.064361476805896,12.08637575000579,12.052191588445549,12.897031683381922,8.480459181977757,13.322165541745953,81,52.0,64.51607464349274,43475.871757306304,50596.54843750001,57717.22511769371,28.146887090488416,0.796851615363962,1894.9962802300142,20.469857021699227,1874.526423208315,3458.7365347711434
2021-08-20,49339.17578125,49342.15234375,46650.70703125,46723.12109375,34706867452,,,,,,Friday,August,2021,46717.578125,44801.1875,44695.359375,46004.484375,47047.00390625,47096.9453125,47793.3203125,48905.4921875,49321.65234375,49546.1484375,47706.1171875,48960.7890625,46942.21875,49058.66796875,0,0,5.611587247171752,10.129169636965537,10.389929673207824,7.2486225018145305,4.872088942300308,4.760883012416709,3.2344592479499537,70,33.0,69.07173282328566,37952.73346592313,44229.235546875,50505.73762782688,28.38168918519931,0.9070691101882052,2535.655406607235,-18.192112008987806,2553.8475186162227,2334.019048194963
2025-08-13,123344.0625,123682.453125,118939.6328125,120168.9765625,90904808795,6466.580078125,44922.26953125,23849.0390625,5388.25,43274.671875,Wednesday,August,2025,120172.90625,118731.4453125,119306.7578125,116500.359375,116688.7265625,117496.8984375,115028.0,118359.578125,117398.3515625,117491.3515625,117453.0625,116252.3125,112831.1796875,114274.7421875,0,0,2.63882795960924,3.884916228687048,3.383969828301716,5.874405162108539,5.703495216339785,4.976441199943908,7.229598445595855,73,46.0,68.55811871864596,111870.22109628376,117050.74570312501,122231.27030996626,8.851758398841099,1.107401496420287,1340.3561964158725,530.4423772191046,809.9138191967679,2779.0387958993024
2024-02-10,47771.27734375,48146.171875,46905.3203125,47153.52734375,16398681570,,,,,,Saturday,February,2024,47147.19921875,45301.56640625,44318.22265625,43084.671875,42658.66796875,42583.58203125,42992.25,48293.91796875,49958.22265625,49742.44140625,51826.6953125,51938.5546875,52160.203125,51662.99609375,0,0,1.3236801662479454,5.451712012234676,7.791500833152278,10.877663133531755,11.984925030348554,12.182383597258223,11.116020547307945,74,19.0,73.33523004729787,38458.61595666958,42813.942578125,47169.26919958043,20.345365828003416,1.0691117103828598,950.6761015073644,602.7742695671444,347.90183194021995,1410.3368494001559
2024-04-11,70060.609375,71256.234375,69571.8125,70575.734375,30153382941,5199.06005859375,38459.078125,18307.98046875,4966.68017578125,39442.62890625,Thursday,April,2024,70587.8828125,69139.015625,71631.359375,69362.5546875,68896.109375,67837.640625,68508.84375,67195.8671875,63821.47265625,65738.7265625,63426.2109375,63811.86328125,61276.69140625,63512.75390625,0,0,-0.7469744331340509,1.3329575807075282,-2.1928245027110376,1.0063854923524007,1.6902260672829177,3.276895731513363,2.265058845048746,76,34.0,54.7813106269186,65030.45312440618,68973.4525390625,72916.45195371883,11.43338275671569,0.6378591170843797,1193.6939503816247,-103.62910787565806,1297.3230582572828,3102.3416670827824
2023-03-14,24746.07421875,26514.716796875,24081.18359375,24201.765625,54622230164,3919.2900390625,32155.400390625,12199.7900390625,4179.47021484375,27222.0390625,Tuesday,March,2023,24197.533203125,22163.94921875,20632.41015625,20187.244140625,20363.021484375,21718.080078125,22219.76953125,24375.9609375,25052.7890625,27423.9296875,26965.87890625,28038.67578125,27767.236328125,28175.81640625,0,0,2.266929488308992,11.650112416859375,19.937874593162267,22.582726232308094,21.524569611333042,13.942273579122089,11.369625971804036,56,26.0,63.40924891805473,20183.294426456396,22674.1916015625,25165.088776668603,21.971210430580058,0.9158908360196052,-61.55040682901745,170.3535267388454,-231.90393356786285,1034.211470764994
2024-08-03,60680.09375,62148.37109375,59836.52734375,61414.80859375,31753030589,,,,,,Saturday,August,2024,61415.06640625,65357.5,64619.25,66201.015625,66819.9140625,68255.8671875,67813.3359375,58116.9765625,53991.45703125,56034.31640625,55027.4609375,61710.13671875,60880.11328125,60945.8125,0,0,-1.196730215006662,-7.156648051103547,-6.095948575695323,-8.33963319577093,-9.188608513858787,-11.099080195830236,-10.518937151350784,37,22.0,38.65884494325689,61544.48931243023,65691.24375,69837.99818756976,12.624983790384581,-0.10422555464085045,218.68226809398038,-707.9042352664942,926.5865033604746,2519.40232655902
2024-09-23,63329.80078125,64733.55859375,62628.078125,63643.1015625,31400285425,5718.56982421875,42124.6484375,19852.19921875,4885.56982421875,,Monday,September,2024,63648.7109375,63394.83984375,63192.9765625,62940.45703125,61649.6796875,60308.5390625,58192.5078125,64301.96875,63143.14453125,65181.01953125,65790.6640625,65887.6484375,65635.3046875,63329.5,0,0,-0.5010473135318555,-0.10259362222588232,0.216518078737241,0.6185905987411093,2.7252714081670386,5.009674858180453,8.828100320581969,50,19.0,61.79636137345757,52859.129630474825,59180.861718750006,65502.59380702519,21.36410962827294,0.8281489158797924,1150.2370847282655,677.8186815311105,472.41840319715493,2138.6132501253337
2022-09-13,20296.70703125,22673.8203125,20062.669921875,22371.48046875,51091116622,3932.68994140625,31104.970703125,12033.6201171875,3586.179931640625,28614.630859375,Tuesday,September,2022,22370.44921875,21769.255859375,21680.5390625,21381.15234375,19329.833984375,19290.32421875,18837.66796875,20241.08984375,19701.2109375,19772.583984375,20127.576171875,19419.505859375,19544.12890625,18890.7890625,0,0,-9.270006906083378,-6.764350778167929,-6.38283036810446,-5.071968503217732,5.001972844963689,5.217034203716525,7.745327420147838,34,22.0,45.66492429980016,18433.93979676937,20317.40283203125,22200.86586729313,18.540391710819662,0.4945059179835795,-175.55425559680953,273.7955010051569,-449.3497566019664,906.4249605122667
2023-05-30,27702.349609375,28044.759765625,27588.501953125,27745.123046875,13251081851,4205.52001953125,33042.78125,14354.990234375,4291.580078125,31328.16015625,Tuesday,May,2023,27745.884765625,28085.646484375,26868.353515625,26719.291015625,26476.20703125,26334.818359375,27225.7265625,27219.658203125,26819.97265625,27249.58984375,27075.12890625,27119.06640625,25760.09765625,27238.783203125,0,0,-0.15690671469931528,-1.3647429309246668,3.104008934767806,3.6792091271251306,4.6311111583233115,5.1928638023552915,1.750634811456191,51,17.0,52.94475048912471,26181.06489305646,27038.19736328125,27895.329833506043,6.340159876107753,0.8874268384206517,-141.27162736849277,158.82101285765913,-300.0926402261519,768.8713995170015
2024-10-10,60274.5,61236.72265625,58895.20703125,60581.9296875,30452813570,5780.0498046875,42454.12109375,20241.759765625,4970.33984375,39380.890625,Thursday,October,2024,60582.1015625,62131.96875,62236.66015625,62818.953125,62089.94921875,62067.4765625,60759.40234375,62445.08984375,63193.0234375,62851.375,66046.125,67041.109375,67612.71875,67399.8359375,0,0,-0.5077433013489313,-2.9895539886622373,-3.1527401234639574,-4.0504545179811124,-2.923901922280472,-2.888753759296995,-0.7980696403276576,39,18.0,43.315716537593964,59296.77857576168,62903.670312500006,66510.56204923833,11.467984996168264,0.1355351775989904,54.17056192416203,-430.58295552168323,484.75351744584526,1969.1652897628069
2023-06-17,26510.67578125,26769.39453125,26174.4921875,26328.6796875,11090276850,,,,,,Saturday,June,2023,26327.462890625,25576.39453125,25124.67578125,25918.728515625,25902.5,25940.16796875,25851.240234375,26336.212890625,26851.029296875,28327.48828125,30027.296875,29912.28125,30695.46875,30548.6953125,0,0,0.6959002900740605,3.6529044344325676,5.516489096485542,2.28385919960598,2.347942404208088,2.199321967333782,2.5508855315890537,47,18.0,49.652328068966845,25054.996456560217,26520.848339843753,27986.70022312729,11.054336305534427,0.49653015468010103,-351.40625515436477,16.872001619344587,-368.27825677370936,830.6369930531947
2020-11-16,16716.111328125,16816.181640625,15880.7060546875,15955.5771484375,31526766675,,,,,,Monday,November,2020,15955.587890625,16068.138671875,16317.80859375,16276.34375,15701.33984375,15290.90234375,15332.3154296875,17645.40625,17804.005859375,17817.08984375,18621.314453125,18642.232421875,18370.001953125,18364.12109375,0,0,4.76650213526046,4.032655365267567,2.4409082389136296,2.701881853072807,6.462961087864964,9.32063361818238,9.02535500775113,90,26.0,74.84499694866552,12658.317271476102,14926.294531250001,17194.2717910239,30.38901925760094,0.8945843789133561,1055.1857938198882,32.92595587293067,1022.2598379469575,623.0943471099948
2020-10-16,11322.123046875,11540.0615234375,11223.0126953125,11502.828125,25635480772,,,,,,Friday,October,2020,11495.349609375,11429.5068359375,11425.8994140625,11555.36328125,11384.181640625,11296.361328125,11064.4580078125,11358.1015625,11483.359375,11742.037109375,11916.3349609375,12823.689453125,12965.8916015625,12931.5390625,0,0,-1.5069273087503625,-0.9395312554068909,-0.9082555641945924,-2.0184586905498767,-0.5451300384082148,0.22805324654284936,2.3287633147558187,52,12.0,39.83006206082318,,,,,,,,,256.01213806482815
2021-04-02,59384.3125,60267.1875,58869.28125,59098.87890625,58727860620,,,,,,Friday,April,2021,59095.80859375,58918.83203125,58917.69140625,57750.19921875,55950.74609375,55973.51171875,55137.3125,57603.890625,58758.5546875,59057.87890625,58192.359375,56048.9375,58323.953125,58245.00390625,0,0,0.4881969011259325,0.790036823036671,0.7919880813600594,2.829623626163086,6.136766077250841,6.093597983253658,7.702587970714024,74,46.0,61.77024081008928,52415.96683748705,56890.14414062501,61364.321443762965,15.729182517373744,0.7787292713708184,1587.2565946738396,94.99979750419652,1492.256797169643,2883.8132966326584
2021-05-10,55859.796875,59519.35546875,54071.45703125,58250.87109375,71776546298,,,,,,Monday,May,2021,58232.31640625,58803.77734375,57356.40234375,56396.515625,57424.0078125,53333.5390625,57200.29296875,56704.57421875,49150.53515625,49716.19140625,49880.53515625,46760.1875,46456.05859375,43537.51171875,0,0,-4.0742317628212374,-5.006447887761249,-2.6093084775096287,-0.9516877843461629,-2.7239668512992647,4.736715126928954,-2.343512636346719,72,59.0,48.769579913663854,49284.85185234735,55003.388671875,60721.92549140265,20.79339821639653,0.574880011281954,214.11072291673918,300.8354961057511,-86.72477318901191,3286.262955104974
2022-06-22,19987.029296875,20835.75,19848.078125,20719.4140625,28574793478,3759.889892578125,30483.130859375,11527.7099609375,3464.639892578125,26149.55078125,Wednesday,June,2022,20710.59765625,20599.537109375,20553.271484375,19017.642578125,20471.482421875,20381.650390625,22572.83984375,21085.876953125,21231.65625,21502.337890625,21027.294921875,20735.478515625,20280.634765625,20104.0234375,0,0,-3.4937106663198736,-2.9734057093022894,-2.75499785000392,5.097302227485518,-2.3664779863833063,-1.9361586828685613,-11.455406429913438,11,51.0,27.585118682804744,15970.040241967095,25274.598339843753,34579.15643772041,73.62774254820606,0.21586135594255673,-2912.891683788497,-386.48977054925854,-2526.4019132392386,1716.438807092722
2022-01-25,36954.00390625,37444.5703125,35779.4296875,36654.8046875,26428189594,4356.4501953125,34297.73046875,14149.1201171875,4078.260009765625,27131.33984375,Tuesday,January,2022,36654.328125,36276.8046875,35030.25,36457.31640625,40680.41796875,41744.328125,42375.6328125,36852.12109375,37138.234375,37784.33203125,38138.1796875,37917.6015625,38483.125,38743.2734375,0,0,0.817572703087161,1.8667554228758865,5.491693340041821,1.362380857837499,-9.160215771043866,-11.475389433519599,-12.794213434497015,12,53.0,30.467542411501892,35198.32306092335,40863.838671875004,46529.35428282666,27.728748913894904,0.15494448924762053,-2649.6650722806953,-388.2157869620137,-2261.4492853186816,2133.461428278152
2020-11-02,13550.4892578125,13808.3232421875,13243.16015625,13737.0322265625,30771455468,,,,,,Monday,November,2020,13737.109375,13780.9951171875,13546.5224609375,13437.8828125,13271.28515625,13654.21875,13075.248046875,13950.30078125,14133.70703125,15579.8486328125,15565.880859375,14833.75390625,15479.5673828125,15332.3154296875,0,0,-1.3585108198026559,-1.6726358105120849,0.02928276896479212,0.8379775808712426,2.103821131678503,-0.7596882259374964,3.634663061333534,71,20.0,66.77256489577873,10859.635604601015,12683.045996093751,14506.456387586488,28.753509086923255,0.7378628710700216,804.2932146656913,-32.2488583311673,836.5420729968586,431.1692952133173
2023-04-25,28307.59765625,28371.078125,27207.931640625,27514.873046875,17733373139,4071.6298828125,33530.828125,12725.1103515625,4377.85009765625,28620.0703125,Tuesday,April,2023,27525.33984375,27591.384765625,27817.5,27276.91015625,28245.98828125,28822.6796875,30397.552734375,28422.701171875,29473.787109375,29340.26171875,29248.48828125,29268.806640625,28091.568359375,28680.537109375,0,0,2.8419551472953826,2.5957845055943003,1.7618321425361732,3.7786079658433636,0.2181172575253704,-1.7870719753839681,-6.87540571567651,53,21.0,49.862299315034555,26611.467780476767,28961.32763671875,31311.187492960733,16.227569990698232,0.3609002194892106,89.84846674155415,-351.4278813903723,441.27634813192645,935.6821365786673
2021-01-30,34269.5234375,34834.70703125,32940.1875,34295.93359375,65141828798,,,,,,Saturday,January,2021,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33114.359375,33537.17578125,35510.2890625,37472.08984375,36926.06640625,38144.30859375,39266.01171875,0,0,-0.13656239986476942,2.4007154628617275,12.6081348966952,5.218549819879306,5.87995976005445,6.13249495135603,6.8663633568032125,76,52.0,53.71478330906826,29803.13863524508,34432.24990234375,39061.36116944242,26.888229960154728,0.4824235738293521,399.77811699706217,-440.47791682924776,840.2560338263099,3181.1405954533607
2022-11-03,20209.98828125,20382.095703125,20086.240234375,20162.689453125,43228750179,3719.889892578125,32001.25,10690.599609375,3593.179931640625,,Thursday,November,2022,20159.50390625,20485.2734375,20495.7734375,20635.603515625,20818.4765625,20595.3515625,20285.8359375,21147.23046875,21282.69140625,20926.486328125,20602.81640625,18541.271484375,15880.7802734375,17586.771484375,0,0,0.2504246891926168,-1.3438197790714748,-1.3943614136908562,-2.062528648860354,-2.9228280917829528,-1.8711177620860289,-0.37389465479107764,30,18.0,53.916137001960266,18573.23791931187,19862.97607421875,21152.71422912563,12.986353606707542,0.6345281620579427,249.41324665926732,45.773399888588756,203.63984677067856,515.8852498106583
2022-01-03,46458.1171875,47510.7265625,45835.96484375,47343.54296875,33071628362,4796.56005859375,36585.05859375,16501.76953125,4331.81982421875,,Monday,January,2022,47345.21875,47686.8125,46306.4453125,47178.125,46444.7109375,47588.85546875,50640.41796875,45897.57421875,43569.00390625,43160.9296875,41557.90234375,41733.94140625,41911.6015625,41821.26171875,0,0,-1.8736877469807869,-2.576593502658623,0.3275394472118065,-1.5261475789892032,0.028864965954983775,-2.3760568942291913,-8.258819632631944,29,42.0,40.353618254002555,44770.64982333977,48163.015039062506,51555.38025478524,14.087013501838966,0.2487154620527374,-1234.6930048827344,53.266571802844965,-1287.9595766855793,2138.2701090638925
2025-07-22,119995.4140625,120269.96875,116233.2265625,117426.5,79217583118,6309.6201171875,44502.44140625,23063.580078125,5290.47998046875,39774.921875,Tuesday,July,2025,117439.5390625,117300.7890625,117939.9765625,118003.2265625,119289.84375,118738.5078125,117777.1875,118754.9609375,118368.0,117635.8828125,117947.3671875,119448.4921875,117924.4765625,117922.1484375,0,0,2.1763326222183075,2.297192560711808,1.7427826932887007,1.6882483284851917,0.591475594501313,1.058549810971838,1.8834093508133736,72,27.0,68.75236871601886,105841.69372349934,115005.5984375,124169.50315150066,15.936449770279312,0.7722537925005123,2965.8846779717132,12.7010681116044,2953.183609860109,2904.814626473564
2025-03-22,83832.484375,84513.875,83674.78125,84046.2578125,9863214091,,,,,,Saturday,March,2025,84043.2421875,84167.1953125,86854.2265625,82718.5,84075.6875,82579.6875,84343.109375,86054.375,87498.9140625,87471.703125,86900.8828125,87177.1015625,84353.1484375,82597.5859375,0,0,-0.2507730627880829,-0.3976738636202254,-3.4790963054924733,1.3467173304641646,-0.289266888242811,1.517076308868328,-0.6054140092579435,32,23.0,45.35911550696,78621.94563901405,84506.8984375,90391.85123598595,13.927745325639576,0.4427001298401654,-1899.6986180487584,538.8391054765002,-2438.5377235252586,3814.7776900560557
2021-10-22,60692.265625,63715.0234375,60122.796875,62237.890625,38434082775,,,,,,Friday,October,2021,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,61393.6171875,60930.8359375,63039.82421875,60363.79296875,58482.38671875,60622.13671875,62227.96484375,0,0,-2.4399647264276263,-8.03203898908061,-5.554957823412094,-2.150405991028471,-1.399351657720156,-0.32830827131819446,-1.4639158637931855,75,47.0,61.08566912751314,47674.129821014154,57458.71542968751,67243.30103836086,34.05779448949497,0.665236951498803,4029.8160800948463,245.74279614511306,3784.073283949733,2932.7582127364044
